subscriber_id,user_id,channel_id,sequence_id,uuid,json,created
null,108256096,4,1704113161427,a235ae77ce3a52ad703b5175d0bc1b86,{"channelId":4,"userId":108256096,"uuid":"a235ae77ce3a52ad703b5175d0bc1b86","sequenceId":1704113161427,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":5,"expectedCancelDate":"2024-01-01T07:46:01-05:00","sku":"","migration":false},2024-01-01 04:46:03.494121
null,67158294,4,1703643051727,7f65c884c885bf2f2dc83e9bd3d7e500,{"channelId":4,"userId":67158294,"uuid":"7f65c884c885bf2f2dc83e9bd3d7e500","sequenceId":1703643051727,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-26 18:10:57.044249
null,166109287,4,1703625251028,d7853ea047497a421f6eb20126e692c7,{"channelId":4,"userId":166109287,"uuid":"d7853ea047497a421f6eb20126e692c7","sequenceId":1703625251028,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":5,"expectedCancelDate":"2023-12-26T16:14:11-05:00","sku":"","migration":false},2023-12-26 13:14:11.627381
null,166109287,4,1703971516039,bc93a0dc491e53c6c478b0e3413df447,{"channelId":4,"userId":166109287,"uuid":"bc93a0dc491e53c6c478b0e3413df447","sequenceId":1703971516039,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-30 13:25:17.033888
null,166109287,4,1703278956768,40b65c76f5df03d8adba8245530a86aa,{"channelId":4,"userId":166109287,"uuid":"40b65c76f5df03d8adba8245530a86aa","sequenceId":1703278956768,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":5,"expectedCancelDate":"2023-12-22T16:02:36-05:00","sku":"","migration":false},2023-12-22 13:02:37.456128
null,106206108,4,1703742408120,e2e62113511722bb649391a077d5db46,{"channelId":4,"userId":106206108,"uuid":"e2e62113511722bb649391a077d5db46","sequenceId":1703742408120,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-27 21:46:48.750498
null,123863944,4,1703505425121,780ca34c73ff7925120e06557d0e2d0e,{"channelId":4,"userId":123863944,"uuid":"780ca34c73ff7925120e06557d0e2d0e","sequenceId":1703505425121,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-25 03:57:06.998058
null,123863944,4,1703704730196,cd32a3dc3d452d371f29c6639610e1c7,{"channelId":4,"userId":123863944,"uuid":"cd32a3dc3d452d371f29c6639610e1c7","sequenceId":1703704730196,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-27 11:18:51.471552
null,123863944,4,1703505425121,780ca34c73ff7925120e06557d0e2d0e,{"channelId":4,"userId":123863944,"uuid":"780ca34c73ff7925120e06557d0e2d0e","sequenceId":1703505425121,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-25 03:57:06.998058
null,123863944,4,1703704730196,cd32a3dc3d452d371f29c6639610e1c7,{"channelId":4,"userId":123863944,"uuid":"cd32a3dc3d452d371f29c6639610e1c7","sequenceId":1703704730196,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-27 11:18:51.471552
null,166109287,4,1703625251028,d7853ea047497a421f6eb20126e692c7,{"channelId":4,"userId":166109287,"uuid":"d7853ea047497a421f6eb20126e692c7","sequenceId":1703625251028,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":5,"expectedCancelDate":"2023-12-26T16:14:11-05:00","sku":"","migration":false},2023-12-26 13:14:11.627381
null,166109287,4,1703971516039,bc93a0dc491e53c6c478b0e3413df447,{"channelId":4,"userId":166109287,"uuid":"bc93a0dc491e53c6c478b0e3413df447","sequenceId":1703971516039,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-30 13:25:17.033888
null,166109287,4,1703278956768,40b65c76f5df03d8adba8245530a86aa,{"channelId":4,"userId":166109287,"uuid":"40b65c76f5df03d8adba8245530a86aa","sequenceId":1703278956768,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":5,"expectedCancelDate":"2023-12-22T16:02:36-05:00","sku":"","migration":false},2023-12-22 13:02:37.456128
null,147709357,4,1703093300437,79ef91a3262f7524dd97bc59fd28af0d,{"channelId":4,"userId":147709357,"uuid":"79ef91a3262f7524dd97bc59fd28af0d","sequenceId":1703093300437,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"com.disney.monthly.2pbasic.apple","migration":false},2023-12-20 09:28:22.836693
null,135093243,4,1704394955684,f5157090975067487eaa2ccd39fd1a79,{"channelId":4,"userId":135093243,"uuid":"f5157090975067487eaa2ccd39fd1a79","sequenceId":1704394955684,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"com.disney.monthly.disneyplus2pprem7dft.apple","migration":false},2024-01-04 11:02:38.317587
null,135093243,4,1704393462420,d3ad58b28d09aee377468bb5239d904a,{"channelId":4,"userId":135093243,"uuid":"d3ad58b28d09aee377468bb5239d904a","sequenceId":1704393462420,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"com.disney.monthly.disneyplus2pprem7dft.apple","migration":false},2024-01-04 10:37:44.275247
null,135093243,4,1704394955684,f5157090975067487eaa2ccd39fd1a79,{"channelId":4,"userId":135093243,"uuid":"f5157090975067487eaa2ccd39fd1a79","sequenceId":1704394955684,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"com.disney.monthly.disneyplus2pprem7dft.apple","migration":false},2024-01-04 11:02:38.317587
null,135093243,4,1704393462420,d3ad58b28d09aee377468bb5239d904a,{"channelId":4,"userId":135093243,"uuid":"d3ad58b28d09aee377468bb5239d904a","sequenceId":1704393462420,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"com.disney.monthly.disneyplus2pprem7dft.apple","migration":false},2024-01-04 10:37:44.275247
null,159305819,4,1701561718538,14679a3f0030466f5c05144a56267bae,{"channelId":4,"userId":159305819,"uuid":"14679a3f0030466f5c05144a56267bae","sequenceId":1701561718538,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":7,"expectedCancelDate":"2023-12-20T17:49:04-05:00","sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-12-02 16:02:00.133786
null,159305819,4,1703112734497,9000bfe23d2fd1e3e3e3f404b64a22d5,{"channelId":4,"userId":159305819,"uuid":"9000bfe23d2fd1e3e3e3f404b64a22d5","sequenceId":1703112734497,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":5,"expectedCancelDate":"2023-12-20T17:52:14-05:00","sku":"","migration":false},2023-12-20 14:52:15.027736
null,159305819,4,1700520546538,35f948e582b2dd0fffcf7808347b5a35,{"channelId":4,"userId":159305819,"uuid":"35f948e582b2dd0fffcf7808347b5a35","sequenceId":1700520546538,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_and_hulu_with_ads","migration":false},2023-11-20 14:49:07.038732
null,172736989,4,1702850736239,c6f668b328f5d63a58965bcc89530d72,{"channelId":4,"userId":172736989,"uuid":"c6f668b328f5d63a58965bcc89530d72","sequenceId":1702850736239,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_hulu_with_ads_and_espn","migration":false},2023-12-17 14:05:38.566604
null,172736989,4,1702850732408,893b3cf2b649cbe3e01071e1fd58c251,{"channelId":4,"userId":172736989,"uuid":"893b3cf2b649cbe3e01071e1fd58c251","sequenceId":1702850732408,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_hulu_with_ads_and_espn","migration":false},2023-12-17 14:05:33.550656
null,172736989,4,1702850736239,c6f668b328f5d63a58965bcc89530d72,{"channelId":4,"userId":172736989,"uuid":"c6f668b328f5d63a58965bcc89530d72","sequenceId":1702850736239,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_hulu_with_ads_and_espn","migration":false},2023-12-17 14:05:38.566604
null,172736989,4,1702850732408,893b3cf2b649cbe3e01071e1fd58c251,{"channelId":4,"userId":172736989,"uuid":"893b3cf2b649cbe3e01071e1fd58c251","sequenceId":1702850732408,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"disney_with_ads_hulu_with_ads_and_espn","migration":false},2023-12-17 14:05:33.550656
null,115936539,4,1674690878154,0e417038cbfa955257c8264980d7d37b,{"channelId":4,"userId":115936539,"uuid":"0e417038cbfa955257c8264980d7d37b","sequenceId":1674690878154,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-01-25 15:54:39.410364
null,115936539,4,1640476464196,baece4af452a4461465913da73254ea2,{"channelId":4,"userId":115936539,"uuid":"baece4af452a4461465913da73254ea2","sequenceId":1640476464196,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2021-12-25 15:54:26.200653
null,115936539,4,1640476469583,3604c3cfddc875fc7eeb6113fb923fca,{"channelId":4,"userId":115936539,"uuid":"3604c3cfddc875fc7eeb6113fb923fca","sequenceId":1640476469583,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2021-12-25 15:54:31.190868
null,115936539,4,1703548990551,ad59b89198dc96a843d4b1c8a1090a99,{"channelId":4,"userId":115936539,"uuid":"ad59b89198dc96a843d4b1c8a1090a99","sequenceId":1703548990551,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-12-25 16:03:11.901687
null,115936539,4,1677369294723,067b08ddbd305ff5b70bfcedda2c191c,{"channelId":4,"userId":115936539,"uuid":"067b08ddbd305ff5b70bfcedda2c191c","sequenceId":1677369294723,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-02-25 15:54:56.803486
null,115936539,4,1650930889850,239d84306553f4375656924a77083afa,{"channelId":4,"userId":115936539,"uuid":"239d84306553f4375656924a77083afa","sequenceId":1650930889850,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-04-25 16:54:50.359718
null,115936539,4,1653522902949,4b9ccd54e85574bda8f36f2b061cffdc,{"channelId":4,"userId":115936539,"uuid":"4b9ccd54e85574bda8f36f2b061cffdc","sequenceId":1653522902949,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-05-25 16:55:03.845992
null,115936539,4,1658793302238,8b076a8576eb37a850d28122a27b7f59,{"channelId":4,"userId":115936539,"uuid":"8b076a8576eb37a850d28122a27b7f59","sequenceId":1658793302238,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-07-25 16:55:04.292796
null,115936539,4,1690329302059,fbee260770ad7273972e26cd7884a00a,{"channelId":4,"userId":115936539,"uuid":"fbee260770ad7273972e26cd7884a00a","sequenceId":1690329302059,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-07-25 16:55:04.605195
null,115936539,4,1693007687622,84ea07e70adf810d09b591e829695002,{"channelId":4,"userId":115936539,"uuid":"84ea07e70adf810d09b591e829695002","sequenceId":1693007687622,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-08-25 16:54:49.834378
null,115936539,4,1661471695512,72ba2d691f92928062915c446aa5d59a,{"channelId":4,"userId":115936539,"uuid":"72ba2d691f92928062915c446aa5d59a","sequenceId":1661471695512,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-08-25 16:54:56.000605
null,115936539,4,1700957028436,03fd5985fe91936bcb0c3f4b5a006b32,{"channelId":4,"userId":115936539,"uuid":"03fd5985fe91936bcb0c3f4b5a006b32","sequenceId":1700957028436,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-11-25 16:03:51.224136
null,115936539,4,1656201290797,b0e571da9774b223a20d2fa350a14985,{"channelId":4,"userId":115936539,"uuid":"b0e571da9774b223a20d2fa350a14985","sequenceId":1656201290797,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-06-25 16:54:51.55151
null,115936539,4,1643154901476,cfbc092b082269e54a718413b1538557,{"channelId":4,"userId":115936539,"uuid":"cfbc092b082269e54a718413b1538557","sequenceId":1643154901476,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-01-25 15:55:03.032255
null,115936539,4,1648252489366,2fef5ed43a1564d95c3752374a3b7de6,{"channelId":4,"userId":115936539,"uuid":"2fef5ed43a1564d95c3752374a3b7de6","sequenceId":1648252489366,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-03-25 16:54:50.39734
null,115936539,4,1679788480448,796fd23bd7ed8fb97c733098b09f1e24,{"channelId":4,"userId":115936539,"uuid":"796fd23bd7ed8fb97c733098b09f1e24","sequenceId":1679788480448,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-03-25 16:54:42.12693
null,115936539,4,1698278572656,169bfb3630a26e960c0e47327aeb78be,{"channelId":4,"userId":115936539,"uuid":"169bfb3630a26e960c0e47327aeb78be","sequenceId":1698278572656,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-10-25 17:02:54.318242
null,115936539,4,1645833284430,fe0e03a9b6d1ba17f110ab37df594d9e,{"channelId":4,"userId":115936539,"uuid":"fe0e03a9b6d1ba17f110ab37df594d9e","sequenceId":1645833284430,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2022-02-25 15:54:45.142998
null,115936539,4,1682466882985,2585504162abf088a7bba18b10f72577,{"channelId":4,"userId":115936539,"uuid":"2585504162abf088a7bba18b10f72577","sequenceId":1682466882985,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-04-25 16:54:44.610694
null,115936539,4,1685058896154,07e442e4c603048460eada77ba386a8f,{"channelId":4,"userId":115936539,"uuid":"07e442e4c603048460eada77ba386a8f","sequenceId":1685058896154,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-05-25 16:54:56.565895
null,115936539,4,1687737297237,ec9d0be07abdd77b33943f1737e9d07d,{"channelId":4,"userId":115936539,"uuid":"ec9d0be07abdd77b33943f1737e9d07d","sequenceId":1687737297237,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-06-25 16:54:58.283577
null,115936539,4,1695686414021,967160e3856a8dd5a1665d553c1c4c9b,{"channelId":4,"userId":115936539,"uuid":"967160e3856a8dd5a1665d553c1c4c9b","sequenceId":1695686414021,"huluProductInfo":{"components":[],"bundles":[],"discounts":[]},"billingPartnerName":"DSS","status":1,"expectedCancelDate":null,"sku":"1999199999999917051999000_disney","migration":false},2023-09-25 17:00:16.474721
